epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,37054.1,0.20687,0.14286,0.80719,0.9996,0.96602,0.98232,0.97803,0.15242,0.09774,0.79501,0.0029116,0.0029116,0.0029116
181,37231.5,0.20754,0.14214,0.80578,0.9996,0.97027,0.98482,0.9804,0.15229,0.09786,0.79598,0.002872,0.002872,0.002872
182,37416.3,0.20402,0.14039,0.80287,0.9996,0.96409,0.98145,0.97721,0.15142,0.09707,0.79512,0.0028324,0.0028324,0.0028324
183,37592.1,0.2062,0.142,0.80472,0.9996,0.96988,0.98468,0.98025,0.14876,0.09696,0.79376,0.0027928,0.0027928,0.0027928
184,37762.1,0.2051,0.13966,0.80731,0.9996,0.96988,0.98468,0.98029,0.14849,0.095,0.79342,0.0027532,0.0027532,0.0027532
185,37934.4,0.20403,0.14046,0.80394,0.9996,0.9695,0.98439,0.98017,0.14886,0.09419,0.79408,0.0027136,0.0027136,0.0027136
186,38104.6,0.20239,0.13998,0.80497,0.9996,0.96641,0.98258,0.97882,0.14719,0.09454,0.79405,0.002674,0.002674,0.002674
187,38272.2,0.20289,0.13873,0.80527,0.9996,0.96641,0.98259,0.97927,0.14676,0.09598,0.79426,0.0026344,0.0026344,0.0026344
188,38450.8,0.1987,0.13814,0.80584,0.9996,0.9695,0.98438,0.98097,0.14655,0.09615,0.79412,0.0025948,0.0025948,0.0025948
189,38665.2,0.1989,0.13647,0.80432,0.9996,0.96795,0.98342,0.97996,0.14804,0.09677,0.79383,0.0025552,0.0025552,0.0025552
190,38884.6,0.2011,0.14046,0.80344,0.9996,0.97143,0.98525,0.98146,0.14646,0.09707,0.79311,0.0025156,0.0025156,0.0025156
191,39066.9,0.20197,0.13891,0.80676,0.9996,0.97181,0.98541,0.98149,0.14754,0.09498,0.79361,0.002476,0.002476,0.002476
192,39257.2,0.19838,0.13486,0.80292,0.9996,0.97143,0.98524,0.9814,0.14746,0.09283,0.79383,0.0024364,0.0024364,0.0024364
193,39450.5,0.19557,0.13374,0.80285,0.9996,0.96911,0.98415,0.98021,0.14468,0.09215,0.79243,0.0023968,0.0023968,0.0023968
194,39625.5,0.19594,0.13374,0.80373,0.9996,0.9722,0.98551,0.98145,0.14665,0.09259,0.79303,0.0023572,0.0023572,0.0023572
195,39809.6,0.19608,0.13346,0.80582,0.9996,0.97104,0.98511,0.9811,0.1467,0.09143,0.79292,0.0023176,0.0023176,0.0023176
196,39944.1,0.19769,0.13435,0.80485,0.9996,0.97066,0.98498,0.98101,0.14614,0.09181,0.79332,0.002278,0.002278,0.002278
197,40108.4,0.19688,0.13427,0.8036,0.99921,0.9722,0.9855,0.98169,0.1457,0.0912,0.79295,0.0022384,0.0022384,0.0022384
198,40261.6,0.19508,0.13209,0.80445,0.9996,0.97413,0.98636,0.98243,0.14424,0.09039,0.79255,0.0021988,0.0021988,0.0021988
199,40404.7,0.1938,0.13323,0.80236,0.9996,0.97104,0.98513,0.98113,0.14389,0.09171,0.79247,0.0021592,0.0021592,0.0021592
200,40537.7,0.19328,0.13264,0.80186,0.9996,0.97066,0.98497,0.98127,0.14325,0.09214,0.79278,0.0021196,0.0021196,0.0021196
201,40680.3,0.19348,0.133,0.80443,0.9996,0.97143,0.98525,0.98172,0.14336,0.0915,0.79261,0.00208,0.00208,0.00208
202,40812.9,0.19182,0.13242,0.80108,0.9996,0.97606,0.98725,0.98353,0.14255,0.09216,0.79202,0.0020404,0.0020404,0.0020404
203,40970.8,0.19298,0.13274,0.80123,0.9996,0.9749,0.98671,0.9828,0.142,0.09256,0.79244,0.0020008,0.0020008,0.0020008
204,41134,0.19174,0.13179,0.8024,0.9996,0.97568,0.98707,0.98332,0.14129,0.09261,0.79195,0.0019612,0.0019612,0.0019612
205,41290.5,0.19091,0.13151,0.80344,0.9996,0.97336,0.98599,0.98222,0.14158,0.09136,0.79197,0.0019216,0.0019216,0.0019216
206,41457.1,0.18972,0.13032,0.80178,0.9996,0.97297,0.98578,0.98214,0.14093,0.09053,0.79232,0.001882,0.001882,0.001882
207,41628.5,0.18854,0.12932,0.80053,0.9996,0.97452,0.98647,0.98271,0.14075,0.08941,0.79246,0.0018424,0.0018424,0.0018424
208,41813.9,0.19026,0.13129,0.80258,0.9996,0.97452,0.98642,0.98269,0.14138,0.09074,0.79272,0.0018028,0.0018028,0.0018028
209,41976.6,0.18567,0.12855,0.80055,0.9996,0.97529,0.98686,0.98315,0.14248,0.09106,0.79273,0.0017632,0.0017632,0.0017632
210,42096.9,0.18769,0.12893,0.80185,0.9996,0.97606,0.98726,0.98373,0.14046,0.09077,0.79247,0.0017236,0.0017236,0.0017236
211,42255.1,0.18427,0.12685,0.79893,0.9996,0.97683,0.9877,0.98419,0.13954,0.08856,0.79257,0.001684,0.001684,0.001684
212,42331.2,0.18454,0.12638,0.80052,0.9996,0.9749,0.98666,0.98327,0.13976,0.08934,0.7927,0.0016444,0.0016444,0.0016444
213,42502.8,0.18181,0.12409,0.80331,0.9996,0.97529,0.98685,0.98342,0.13921,0.08723,0.79242,0.0016048,0.0016048,0.0016048
214,42697,0.18437,0.12549,0.80282,0.9996,0.97645,0.98747,0.98393,0.13881,0.08622,0.79268,0.0015652,0.0015652,0.0015652
215,42874.7,0.18219,0.12387,0.80027,0.99961,0.97722,0.98794,0.98426,0.13999,0.08684,0.79293,0.0015256,0.0015256,0.0015256
216,43056.8,0.18127,0.12284,0.79653,0.9996,0.97645,0.98751,0.98403,0.13959,0.08721,0.79276,0.001486,0.001486,0.001486
217,43206,0.18265,0.12335,0.80139,0.99961,0.97761,0.98815,0.98449,0.13969,0.08761,0.79286,0.0014464,0.0014464,0.0014464
218,43382.4,0.18077,0.12326,0.8012,0.99961,0.97838,0.98863,0.98457,0.13889,0.08727,0.79293,0.0014068,0.0014068,0.0014068
219,43470.5,0.18034,0.12299,0.79945,0.99961,0.97876,0.98886,0.98518,0.13855,0.08719,0.79328,0.0013672,0.0013672,0.0013672
220,43636.7,0.17999,0.1235,0.80089,0.9996,0.97606,0.98729,0.984,0.13737,0.08654,0.79229,0.0013276,0.0013276,0.0013276
221,43845.4,0.17806,0.12218,0.80248,0.99961,0.97799,0.98837,0.98485,0.13734,0.08701,0.79245,0.001288,0.001288,0.001288
222,44003.5,0.17979,0.12245,0.80039,0.99961,0.97722,0.98793,0.9846,0.13787,0.08743,0.79226,0.0012484,0.0012484,0.0012484
223,44138.4,0.1787,0.12205,0.79857,0.99961,0.97876,0.9888,0.98534,0.13677,0.08664,0.79194,0.0012088,0.0012088,0.0012088
224,44334.5,0.17627,0.12007,0.79938,0.99961,0.97915,0.98908,0.98554,0.13579,0.08515,0.79159,0.0011692,0.0011692,0.0011692
225,44515.6,0.17755,0.12038,0.79628,0.99961,0.97838,0.98862,0.98517,0.13546,0.08456,0.79126,0.0011296,0.0011296,0.0011296
226,44659.1,0.17752,0.1203,0.7989,0.99961,0.97876,0.98889,0.98555,0.13553,0.08503,0.79131,0.00109,0.00109,0.00109
227,44790.3,0.17703,0.12149,0.79817,0.99961,0.97954,0.98943,0.98595,0.13583,0.08506,0.7914,0.0010504,0.0010504,0.0010504
228,44946.4,0.17661,0.12033,0.79984,0.99961,0.97992,0.98971,0.98614,0.13615,0.08619,0.7916,0.0010108,0.0010108,0.0010108
229,45108.8,0.17679,0.12141,0.79982,0.99961,0.97954,0.98943,0.98599,0.1364,0.0856,0.79205,0.0009712,0.0009712,0.0009712
230,45286.4,0.1719,0.11785,0.79878,0.99961,0.98301,0.99068,0.98704,0.13575,0.0859,0.79224,0.0009316,0.0009316,0.0009316
231,45440.2,0.17429,0.11827,0.7978,0.99961,0.98263,0.99054,0.98695,0.13546,0.08572,0.79229,0.000892,0.000892,0.000892
232,45607.6,0.17523,0.11885,0.79909,0.99961,0.98417,0.99109,0.98759,0.13403,0.08489,0.79183,0.0008524,0.0008524,0.0008524
233,45767.4,0.1715,0.11583,0.79772,0.99961,0.98378,0.99095,0.98757,0.13367,0.08378,0.7916,0.0008128,0.0008128,0.0008128
234,45946.1,0.17236,0.11656,0.79968,0.99961,0.98456,0.99125,0.9879,0.13317,0.08452,0.79149,0.0007732,0.0007732,0.0007732
235,46103.7,0.17148,0.11524,0.79797,0.99961,0.98378,0.99096,0.98771,0.13341,0.08365,0.79129,0.0007336,0.0007336,0.0007336
236,46253.7,0.16967,0.11383,0.79701,0.99961,0.98378,0.99096,0.98772,0.13302,0.08273,0.79111,0.000694,0.000694,0.000694
237,46458.8,0.1697,0.11404,0.79715,0.99961,0.98456,0.99128,0.98827,0.13253,0.08315,0.79095,0.0006544,0.0006544,0.0006544
238,46633.2,0.16944,0.11578,0.79728,0.99961,0.98224,0.99042,0.98733,0.13244,0.08324,0.79122,0.0006148,0.0006148,0.0006148
239,46804.8,0.16864,0.1149,0.79939,0.99961,0.98456,0.99127,0.98827,0.13236,0.08307,0.79131,0.0005752,0.0005752,0.0005752
240,46979.6,0.1656,0.113,0.79848,0.99961,0.98533,0.9916,0.98862,0.13248,0.08298,0.7913,0.0005356,0.0005356,0.0005356
241,47198.8,0.14237,0.09721,0.77686,0.99961,0.98649,0.99217,0.98894,0.13252,0.08306,0.79094,0.000496,0.000496,0.000496
242,47362.1,0.14112,0.09526,0.77946,0.99961,0.9861,0.99197,0.98865,0.13193,0.08217,0.79071,0.0004564,0.0004564,0.0004564
243,47530,0.13896,0.09441,0.77823,0.99961,0.98687,0.99238,0.98898,0.13161,0.08188,0.79074,0.0004168,0.0004168,0.0004168
244,47692.8,0.13946,0.09396,0.77816,0.99961,0.98764,0.99284,0.9895,0.13129,0.08203,0.79061,0.0003772,0.0003772,0.0003772
245,47857.3,0.13741,0.0934,0.77605,0.99961,0.98726,0.99261,0.98924,0.13069,0.08173,0.79046,0.0003376,0.0003376,0.0003376
246,48039.3,0.13732,0.09314,0.77809,0.99961,0.98649,0.99214,0.98896,0.13018,0.0818,0.79051,0.000298,0.000298,0.000298
247,48200.9,0.13689,0.09321,0.7761,0.99961,0.9861,0.99195,0.98878,0.13013,0.0816,0.79056,0.0002584,0.0002584,0.0002584
248,48359.8,0.13484,0.0915,0.7749,0.99961,0.98687,0.99236,0.98929,0.12994,0.08166,0.79067,0.0002188,0.0002188,0.0002188
249,48459.4,0.13454,0.09117,0.77815,0.99961,0.98687,0.99236,0.98923,0.12959,0.08133,0.79052,0.0001792,0.0001792,0.0001792
250,48632.5,0.13522,0.09104,0.77433,0.99961,0.98687,0.99236,0.9894,0.12935,0.08069,0.79048,0.0001396,0.0001396,0.0001396
